evaluated_ts,chain,address,symbol,label,predicted_direction,entry_price,current_price,return_pct,target_pct,horizon_min,is_true,reasons
2026-04-25T17:39:06+00:00,base,0xafa68e8e9ca3d7b2542e5fa9a2a0084fa8220b07,CAT,watch,up,2.282e-07,2.282e-07,0.0,10.0,60,False,predicted_up;return_0.00pct;target_10.00pct;label_watch;not_confirmed
2026-04-25T17:39:06+00:00,base,0x9e062199a35c6c0b7546f930af7af9429816e461,do not buy me,anomaly_watch,down,2.11e-07,2.164e-07,2.5592,10.0,60,False,predicted_down;return_2.56pct;target_10.00pct;label_anomaly_watch;not_confirmed
2026-04-25T17:39:06+00:00,base,0x1e5d0f6bd5be75c11569f5e5d3f751053e294ba3,SIBYL,watch,up,2.022e-07,2.022e-07,0.0,10.0,60,False,predicted_up;return_0.00pct;target_10.00pct;label_watch;not_confirmed
2026-04-25T17:39:06+00:00,base,0x93b9fe9bc3b17fc6a62af07c05ee73af3ae0a13a,TROLL,anomaly_watch,up,1.349e-06,2.115e-12,-99.9998,10.0,60,False,predicted_up;return_-100.00pct;target_10.00pct;label_anomaly_watch;not_confirmed
2026-04-25T17:39:07+00:00,base,0x16b40dd0311b1e5df5e8e4cd39be92c966b6eb07,UEI,watch,up,2.279e-07,2.279e-07,0.0,10.0,60,False,predicted_up;return_0.00pct;target_10.00pct;label_watch;not_confirmed
2026-04-25T17:39:07+00:00,base,0x92ac2c8979e538af6e5c4a21df652ff8ca24e324,VAR,watch,up,4.201e-06,5.989e-06,42.5613,10.0,60,True,predicted_up;return_42.56pct;target_10.00pct;label_watch;pump_confirmed
2026-04-25T17:39:07+00:00,base,0xac73bece342083aae54d2ef05c088207734b12f0,PENGACHU,anomaly_watch,up,0.0002925,0.0003314,13.2991,10.0,60,True,predicted_up;return_13.30pct;target_10.00pct;label_anomaly_watch;pump_confirmed
2026-04-25T17:39:07+00:00,base,0xa0ff877e3d4f3a108b1b3d5eb3e4369301d2b2d7,w🍖,anomaly_watch,down,0.02389,0.01979,-17.162,10.0,60,True,predicted_down;return_-17.16pct;target_10.00pct;label_anomaly_watch;dump_confirmed
2026-04-25T17:39:07+00:00,ethereum,0x316ef115acc7d58a9dc07927c54c3ca9cb9a76f8,DONAKD,anomaly_watch,up,5.984e-06,5.984e-06,0.0,10.0,60,False,predicted_up;return_0.00pct;target_10.00pct;label_anomaly_watch;not_confirmed
2026-04-25T17:39:07+00:00,ethereum,0x279525859e641e91ad134c01920becb950c61c30,DONAKD J. TRUMP,watch,up,8.15e-09,8.15e-09,0.0,10.0,60,False,predicted_up;return_0.00pct;target_10.00pct;label_watch;not_confirmed
2026-04-25T17:39:07+00:00,ethereum,0xe4292692dbb9b0b1cee8d9f83f575a460451992e,🌠ZEFIN,anomaly_watch,up,4.684e-07,1.212e-08,-97.4125,10.0,60,False,predicted_up;return_-97.41pct;target_10.00pct;label_anomaly_watch;not_confirmed
2026-04-25T17:39:07+00:00,ethereum,0xc798322fdc043790673aa996c6ac08106c33b429,USD1,watch,up,2.646e-06,2.646e-06,0.0,10.0,60,False,predicted_up;return_0.00pct;target_10.00pct;label_watch;not_confirmed
2026-04-25T17:39:07+00:00,ethereum,0xb7aa720f301b91127d17dccb01a9a306b29bc31d,DONAKD,watch,up,1.855e-06,1.617e-06,-12.8302,10.0,60,False,predicted_up;return_-12.83pct;target_10.00pct;label_watch;not_confirmed
2026-04-25T17:39:08+00:00,ethereum,0x83b5ef0287d0740f62aa812f5ca85b4626bd6949,DONAKD,watch,up,2.315e-05,2.315e-05,0.0,10.0,60,False,predicted_up;return_0.00pct;target_10.00pct;label_watch;not_confirmed
2026-04-25T17:39:08+00:00,ethereum,0xfc64a9c50e58cace6c737ac1de71aa9a2c30820b,DONAKD,anomaly_watch,up,8.506e-06,6.299e-05,640.5361,10.0,60,True,predicted_up;return_640.54pct;target_10.00pct;label_anomaly_watch;pump_confirmed
2026-04-25T17:39:08+00:00,solana,47y76BkcH38bocSSM7mDJAHzBT7ScN8rnZcoPTfaLcu2,Peko,anomaly_watch,down,6.796e-07,6.796e-07,0.0,10.0,60,False,predicted_down;return_0.00pct;target_10.00pct;label_anomaly_watch;not_confirmed
2026-04-25T17:39:08+00:00,solana,FDY6xMfZTtsu9rXqmhqtdL25bBzbtrNJfEFpv8Nmpump,Reverse Grok,watch,up,2.751e-06,2.408e-06,-12.4682,10.0,60,False,predicted_up;return_-12.47pct;target_10.00pct;label_watch;not_confirmed
2026-04-25T17:39:08+00:00,solana,DJ8h2re3ovT9eX8Rw9RD3HoYPmKhHUeNac13FnGMLVaP,WIZ,anomaly_watch,up,4.862e-05,3.245e-10,-99.9993,10.0,60,False,predicted_up;return_-100.00pct;target_10.00pct;label_anomaly_watch;not_confirmed
2026-04-25T17:39:08+00:00,solana,2iLxgJrpw7WTCUesZfXhJwFP8QHn2VTqfiTAuvK6pump,NACHO FUND,anomaly_watch,down,4.336e-07,4.336e-07,0.0,10.0,60,False,predicted_down;return_0.00pct;target_10.00pct;label_anomaly_watch;not_confirmed
2026-04-25T17:39:08+00:00,solana,Ffiebdt934mSokfCk12FognPxYPGsbQCeEfmmBU6QMQ1,Peko,anomaly_watch,down,1.116e-06,1.116e-06,0.0,10.0,60,False,predicted_down;return_0.00pct;target_10.00pct;label_anomaly_watch;not_confirmed
2026-04-25T17:39:08+00:00,solana,y8f9WhcWuaYoXfNGkaRCp3DunfygQoWGHjRooVGpump,WIZ,anomaly_watch,up,0.000698,0.000574,-17.765,10.0,60,False,predicted_up;return_-17.77pct;target_10.00pct;label_anomaly_watch;not_confirmed
2026-04-25T17:39:09+00:00,solana,HGxYWHhDNGFh7FpoJTuwgNuB7VAHtpeBVBo1u73Tpump,mexicanunc,anomaly_watch,down,0.008077,0.005444,-32.5987,10.0,60,True,predicted_down;return_-32.60pct;target_10.00pct;label_anomaly_watch;dump_confirmed
2026-04-25T17:39:09+00:00,base,0xffb70067375d099dcecc84f98848934eaa6d1eab,pasternack,anomaly_watch,up,6.033e-05,6.252e-05,3.63,10.0,60,False,predicted_up;return_3.63pct;target_10.00pct;label_anomaly_watch;not_confirmed
2026-04-25T17:39:09+00:00,base,0xafa68e8e9ca3d7b2542e5fa9a2a0084fa8220b07,CAT,watch,up,2.282e-07,2.282e-07,0.0,10.0,60,False,predicted_up;return_0.00pct;target_10.00pct;label_watch;not_confirmed
2026-04-25T17:39:09+00:00,base,0x1e5d0f6bd5be75c11569f5e5d3f751053e294ba3,SIBYL,watch,up,2.022e-07,2.022e-07,0.0,10.0,60,False,predicted_up;return_0.00pct;target_10.00pct;label_watch;not_confirmed
2026-04-25T17:39:09+00:00,base,0x93b9fe9bc3b17fc6a62af07c05ee73af3ae0a13a,TROLL,anomaly_watch,up,1.349e-06,2.115e-12,-99.9998,10.0,60,False,predicted_up;return_-100.00pct;target_10.00pct;label_anomaly_watch;not_confirmed
2026-04-25T17:39:09+00:00,base,0x16b40dd0311b1e5df5e8e4cd39be92c966b6eb07,UEI,watch,up,2.279e-07,2.279e-07,0.0,10.0,60,False,predicted_up;return_0.00pct;target_10.00pct;label_watch;not_confirmed
2026-04-25T17:39:09+00:00,base,0xa0ff877e3d4f3a108b1b3d5eb3e4369301d2b2d7,w🍖,anomaly_watch,down,0.02389,0.01979,-17.162,10.0,60,True,predicted_down;return_-17.16pct;target_10.00pct;label_anomaly_watch;dump_confirmed
2026-04-25T17:39:09+00:00,ethereum,0x0417d5d43d220b2c41eb994870641e0b28bd9110,TRUMP,watch,up,9.123e-06,2.318e-06,-74.5917,10.0,60,False,predicted_up;return_-74.59pct;target_10.00pct;label_watch;not_confirmed
2026-04-25T17:39:10+00:00,ethereum,0xbf6f9794562a7b494d9dd8966f58904082b93bc6,DONAKD,watch,up,2.979e-06,1.616e-06,-45.7536,10.0,60,False,predicted_up;return_-45.75pct;target_10.00pct;label_watch;not_confirmed
2026-04-25T17:39:10+00:00,solana,4H4VUwnhTNee7fQH5P2mmyGYSggwEp21kD2UyQ1UpXgk,BWIZ,anomaly_watch,up,0.0001534,0.001077,602.086,10.0,60,True,predicted_up;return_602.09pct;target_10.00pct;label_anomaly_watch;pump_confirmed
2026-04-25T17:39:10+00:00,solana,5pHc4oUrwhdzhtFvfNSZ4VB3gwAZy8iynJVbXnhi3s8o,Ollie,watch,up,6.764e-06,1.069e-05,58.0426,10.0,60,True,predicted_up;return_58.04pct;target_10.00pct;label_watch;pump_confirmed
2026-04-25T17:39:10+00:00,solana,CYQn4Xf6bFB83vPkZn9AAk9E26z1sieEbPHPPArqpump,BEAR,watch,up,4.447e-06,2.45e-06,-44.9067,10.0,60,False,predicted_up;return_-44.91pct;target_10.00pct;label_watch;not_confirmed
2026-04-25T17:39:10+00:00,solana,3JnwwR1Spm1QNQijdqim1JYvgEHWbpvQJiGqp2YJpump,maybutt,anomaly_watch,down,1.867e-06,2.99e-07,-83.985,10.0,60,True,predicted_down;return_-83.99pct;target_10.00pct;label_anomaly_watch;dump_confirmed
2026-04-25T17:39:10+00:00,solana,DYt56nv7dfFYmuaSdgV8huUcX66t43hH6iy69AYfv7ns,Seednee,watch,up,7.434e-05,4296.5,5779526399.8655,10.0,60,True,predicted_up;return_5779526399.87pct;target_10.00pct;label_watch;pump_confirmed
2026-04-25T17:39:10+00:00,solana,7KaWhHR3jAN5K1GEcJ1dwEULahi2QYX2XkpJzNuYbBvi,REDBULL,anomaly_watch,up,0.001256,0.001648,31.2102,10.0,60,True,predicted_up;return_31.21pct;target_10.00pct;label_anomaly_watch;pump_confirmed
